Deck,Enemy,Probability,Max Simultaneous,Tier
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,0.2,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,3,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadDGrineerForest,Stürmer (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.5,0,0
,Läufer (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Widerlicher Kriecher (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadDInfestedOnly,Stürmer (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.5,0,0
,Läufer (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Widerlicher Kriecher (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
InfestedSurvivalC,Stürmer (AiWeek/Quadrupeds/Quadruped),1,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.25,0,1
,Läufer (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.2,0,1
,AiWeek/Crawlers/LightningCrawler,0.2,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,4
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,2
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,2,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,3
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,3
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,1,3
,AiWeek/Ancients/MeleeAncient,0.25,1,2
,AiWeek/Ancients/MeleeAncient,0.25,1,3
,AiWeek/Ancients/MeleeAncient,0.5,1,4
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.25,1,2
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.25,1,3
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.5,1,4
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.5,1,2
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.5,1,3
,Besatzungsmitglied (Spaceman/AIWeek/RifleSpacemanAgent),1,4,0
,/Lotus/Language/Game/Elitespaceman (Spaceman/EliteSpacemanAgent),0.5,1,0
,Besatzungsmitglied Mit Kampfstab (Spaceman/AIWeek/MeleeSpacemanAgent),0.2,2,0
,Schild-Drohne (Drones/AIWeek/ShieldDroneAgent),0.5,1,0
,Shockwellen-Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.1,1,0
,Fusions-Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,1,0
,Corpus Techniker (Spaceman/AIWeek/DeployableSpacemanAgent),0.1,1,0
InfestedSurvivalD,Stürmer (AiWeek/Quadrupeds/Quadruped),1,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.25,0,1
,Läufer (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.2,0,1
,AiWeek/Crawlers/LightningCrawler,0.2,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,4
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,2
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,2,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,3
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,3
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,1,3
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.050000001,1,1
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,1,2
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,1,3
,AiWeek/Ancients/MeleeAncient,0.25,1,2
,AiWeek/Ancients/MeleeAncient,0.25,1,3
,AiWeek/Ancients/MeleeAncient,0.5,1,4
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.25,1,2
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.25,1,3
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.5,1,4
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.5,1,2
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.5,1,3
,Besatzungsmitglied (Spaceman/AIWeek/RifleSpacemanAgent),1,4,0
,/Lotus/Language/Game/Elitespaceman (Spaceman/EliteSpacemanAgent),0.5,1,0
,Besatzungsmitglied Mit Kampfstab (Spaceman/AIWeek/MeleeSpacemanAgent),0.2,2,0
,Schild-Drohne (Drones/AIWeek/ShieldDroneAgent),0.5,1,0
,Shockwellen-Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.1,1,0
,Fusions-Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,1,0
,Corpus Techniker (Spaceman/AIWeek/DeployableSpacemanAgent),0.1,1,0
InfestedSurvivalE,Stürmer (AiWeek/Quadrupeds/Quadruped),1,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.25,0,1
,Läufer (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.2,0,1
,AiWeek/Crawlers/LightningCrawler,0.2,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,4
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,2
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,2,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,3
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,3
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,1,3
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.050000001,1,1
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.050000001,1,2
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.15000001,1,3
,AiWeek/Ancients/MeleeAncient,0.25,1,2
,AiWeek/Ancients/MeleeAncient,0.25,1,3
,AiWeek/Ancients/MeleeAncient,0.5,1,4
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.25,1,2
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.25,1,3
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.5,1,4
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.5,1,2
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.5,1,3
CorpusEasy,Besatzungsmitglied (Spaceman/AIWeek/RifleSpacemanAgent),0.5,0,0
,Schild-Drohne (Drones/AIWeek/ShieldDroneAgent),0.25,1,2
,Besatzungsmitglied Mit Kampfstab (Spaceman/AIWeek/MeleeSpacemanAgent),0.5,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,1,1
GrineerEasy,TutorialMarine,0.5,0,0
,GrineerMeleeMarineDojo,0.5,0,0
MixedEasy,Besatzungsmitglied (Spaceman/AIWeek/RifleSpacemanAgent),0.5,0,0
,Besatzungsmitglied Mit Kampfstab (Spaceman/AIWeek/MeleeSpacemanAgent),0.5,0,0
,Schild-Drohne (Drones/AIWeek/ShieldDroneAgent),0.5,1,1
,AIWeek/RifleLancer,1,0,0
,AIWeek/BladeSawmanDojo,1,0,0
,AIWeek/ShotgunLancer,1,0,0
,AiWeek/Runners/MeleeRunner,1,0,0
,Widerlicher Kriecher (AiWeek/Crawlers/GraspingCrawler),1,0,0
,Stürmer (AiWeek/Quadrupeds/Quadruped),1,0,0
