Uncommon Ядро Злиття (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Моа З Рейлганом (BipedRobot/AIWeek/RailgunBiped),Гібридні Moa (BipedRobot/AIWeek/SuperMoaBiped),Дрон Шахтар (Drones/AIWeek/MineDrone),Дрон Щит (Drones/AIWeek/ShieldDrone),/Lotus/Language/Game/Suicidedronename (Drones/AIWeek/SuicideDrone),Дрон (Drones/DroneDroneAttack),/Lotus/Language/Game/Wardencorpus (Gamemodes/DeployableSpacemanWarden),/Lotus/Language/Game/Wardencorpus (Gamemodes/DeployableSpacemanWardenLeader),/Lotus/Language/Game/Minijackaldrone (QuadRobot/MiniBoss/ShieldDroneMiniBoss),/Lotus/Language/Game/Minijackalturret (QuadRobot/MiniBoss/TurretQuadMiniBoss),Технік Корпусу (Spaceman/AIWeek/DeployableSpaceman),/Lotus/Language/Game/Nullifyspaceman (Spaceman/AIWeek/NullifySpaceman),Член Команди (Spaceman/AIWeek/ShotgunSpaceman),Рядовий Снайпер (Spaceman/AIWeek/SniperSpaceman),/Lotus/Language/Game/Elitespaceman (Spaceman/EliteSpaceman),/Lotus/Language/Game/Grineerbeastmastername (AIWeek/BeastMaster),Гриннір З Пилою (AIWeek/BladeSawman),Гриннір З Вогняним Мечем (AIWeek/BlowtorchSawman),/Lotus/Language/Game/Sensorregulatorname (AIWeek/CameraDrone),/Lotus/Language/Enemyleaders/Prosecutorleaderdeltaelecname (AIWeek/DeltaProsecutorLeader),Елітний Лансер Гриннір (AIWeek/EliteRifleLancer),Баліста (AIWeek/FemaleGrineer),Палій Гриннір (AIWeek/FlameLancer),/Lotus/Language/Enemyleaders/Prosecutorgenericname (AIWeek/GrineerMeleeStaff),/Lotus/Language/Enemyleaders/Prosecutorleaderelecname (AIWeek/GrineerMeleeStaffLeader),Важкий Кулеметник Гриннір (AIWeek/HeavyFemaleGrineer),Вогнеметник Гриннір (AIWeek/IncendiaryBombard),Скорпіон Гриннір (AIWeek/MacheteWoman),/Lotus/Language/Game/Manicgrineername (AIWeek/ManicGrineer),Силач Гриннір (AIWeek/PistonSawman),Гриннір-Колобок (AIWeek/RollingDrone),Щитоносець Гриннір (AIWeek/ShieldLancer),/Lotus/Language/Game/Grineerbladesawmandesert (Desert/BladeSawman),/Lotus/Language/Game/Grineereliteriflelancerdesert (Desert/EliteRifleLancer),/Lotus/Language/Game/Grineerbombardminigundesert (Desert/HeavyFemaleGrineerDesert),/Lotus/Language/Game/Grineerbladesawmanforest (Forest/BladeSawman),/Lotus/Language/Game/Grineereliteriflelancerforest (Forest/EliteRifleLancer),/Lotus/Language/Game/Wardengrineer (Gamemodes/WardenGrineerHeavy),/Lotus/Language/Game/Wardengrineer (Gamemodes/WardenGrineerHeavyLeader),/Lotus/Language/Game/Grineerregulatorforest (SpecialEvents/ForestDrone),/Lotus/Language/Game/Grineerregulatorname (SpecialEvents/SurveillanceDrone),/Lotus/Language/Game/Vayhekframename (Vip/Hek/HekBiped),/Lotus/Language/Game/Vayhekdronename (Vip/Hek/HekDrone),Древній Цілитель (AiWeek/Ancients/HealingAncient),/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),/Lotus/Language/G1quests/Spyquestboilerminiboss (AiWeek/Ancients/SpawningAncientMiniboss),Токсичний Древній (AiWeek/Ancients/ToxicAncient),Повзун (AiWeek/Crawlers/Crawler),/Lotus/Language/Game/Infestedgrenadecrawler (AiWeek/Crawlers/Grenade),/Lotus/Language/Game/Infestedlightningcrawler (AiWeek/Crawlers/Lightning),Отруйний Повзун (AiWeek/Crawlers/NoxiousCrawler),/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDrone),/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBiped),/Lotus/Language/Game/Orokinbladesawman (OrokinBladeSawman),/Lotus/Language/Game/Corruptedancient (OrokinHealingAncient),/Lotus/Language/Game/Corruptedheavygunner (OrokinHeavyFemale),/Lotus/Language/Game/Orokinnullifier (OrokinNullifySpaceman),/Lotus/Language/Game/Orokinbombardrocket (OrokinRocketBombard),/Lotus/Language/Game/Orokindrone (OrokinShieldDrone),/Lotus/Language/Game/Corruptedlancer (RifleLancer),/Lotus/Language/Game/Corpusjetspacemanname (SpaceBattles/CrewMan/JetpackMarine),/Lotus/Language/Game/Corpusjetspacemanthreename (SpaceBattles/CrewMan/JetpackMarineThree),/Lotus/Language/Game/Corpusjetspacemantwoname (SpaceBattles/CrewMan/JetpackMarineTwo),/Lotus/Language/Game/Corpusswarmdronename (SpaceBattles/Drones/SwarmDrone),/Lotus/Language/Game/Corpuspodname (SpaceBattles/Ships/CrpPod),/Lotus/Language/Game/Corpusflakshipname (SpaceBattles/Ships/FlakShip),/Lotus/Language/Game/Corpuslasershipname (SpaceBattles/Ships/LaserShip),/Lotus/Language/Game/Corpusswarmshipname (SpaceBattles/Ships/SwarmShip),Дрон (SpaceBattles/CrpSpaceDroneAttack),/Lotus/Language/Game/Grineerspacedronename (SpaceBattles/Drones/GrineerSpaceDrone),/Lotus/Language/Game/Grineerlaserdronename (SpaceBattles/Drones/LaserDrone),/Lotus/Language/Game/Grineerstasisdronename (SpaceBattles/Drones/StasisDrone),/Lotus/Language/Game/Grineercombatpodname (SpaceBattles/Pods/CombatPod),/Lotus/Language/Game/Grineerskiffname (SpaceBattles/Skiffs/GrineerSpaceMarine),/Lotus/Language/Game/Grineermissileshieldskiffname (SpaceBattles/Skiffs/MissileShieldSkiff),/Lotus/Language/Game/Grineermissileskiffname (SpaceBattles/Skiffs/MissileSkiff),/Lotus/Language/Game/Grineershieldskiffname (SpaceBattles/Skiffs/ShieldSkiff),/Lotus/Language/Game/Grineermissileplatformname (SpaceBattles/GrineerMissilePlat),,,,,,,,,,
Vaporize (/Lotus/Types/Sentinels/SentinelPrecepts/Vaporize),Гібридні Moa (BipedRobot/AIWeek/SuperMoaBiped),Силач Гриннір (AIWeek/PistonSawman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whirlwind (/Lotus/Upgrades/Mods/Melee/WeaponGlaiveSpeedMod),/Lotus/Language/Game/Corruptedheavygunner (OrokinHeavyFemale),/Lotus/Language/Game/Orokinnullifier (OrokinNullifySpaceman),/Lotus/Language/Game/Orokinbombardrocket (OrokinRocketBombard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ізоляція (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceIce),Вогнеметник Гриннір (AIWeek/IncendiaryBombard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Акробат (/Lotus/Upgrades/Mods/Warframe/AvatarStaminaCostMultiplierMod),Моа З Рейлганом (BipedRobot/AIWeek/RailgunBiped),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Антитоксин (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistancePoison),Гібридні Moa (BipedRobot/AIWeek/SuperMoaBiped),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Барабан З Набоями (/Lotus/Upgrades/Mods/Rifle/WeaponAmmoMaxMod),Moa (BipedRobot/AIWeek/LaserCannonBiped),/Lotus/Language/Game/Controlriotmoaname (BipedRobot/AIWeek/RiotBipedControl),/Lotus/Language/Game/Dispersionriotmoaname (BipedRobot/AIWeek/RiotBipedDispersion),/Lotus/Language/Game/Preventionriotmoaname (BipedRobot/AIWeek/RiotBipedPrevention),/Lotus/Language/Game/Crpexcavationcarrier (Spaceman/AIWeek/CarrierSpaceman),Член Команди (Spaceman/AIWeek/RifleSpaceman),/Lotus/Language/Game/Grnexcavationcarrier (AIWeek/CarrierRifleLancer),/Lotus/Language/Game/Grineerjetpackcarriername (AIWeek/JetpackMarineCarrier),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Без Повернення (/Lotus/Upgrades/Mods/Pistol/WeaponArmorPiercingDamageMod),/Lotus/Language/Game/Crpexcavationcarrier (Spaceman/AIWeek/CarrierSpaceman),Член Команди (Spaceman/AIWeek/RifleSpaceman),/Lotus/Language/Game/Elitespaceman (Spaceman/EliteSpaceman),/Lotus/Language/Game/Grnexcavationcarrier (AIWeek/CarrierRifleLancer),/Lotus/Language/Game/Grineerjetpackcarriername (AIWeek/JetpackMarineCarrier),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Безперервність (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityDurationMod),/Lotus/Language/Game/Sargasruk (Vip/SargasRuk/SargasRukNew),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Блукаючий Вогонь (/Lotus/Upgrades/Mods/Rifle/DualStat/WildfireMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Вбивчий Постріл (/Lotus/Upgrades/Mods/Rifle/DualStat/HammerShotMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Вибивання Гриннір (/Lotus/Upgrades/Mods/Pistol/WeaponPistolFactionDamageGrineer),/Lotus/Language/Game/Grineermanicbombard (AIWeek/ManicRocketBombard),Ракетник Гриннір (AIWeek/RocketBombard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Вибивання Заражених (/Lotus/Upgrades/Mods/Pistol/WeaponPistolFactionDamageInfested),Древній Руйнівник (AiWeek/Ancients/Ancient),/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBiped),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Вибивання Корпусу (/Lotus/Upgrades/Mods/Pistol/WeaponPistolFactionDamageCorpus),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Викривлення Магазину (/Lotus/Upgrades/Mods/Rifle/WeaponClipMaxMod),/Lotus/Language/Game/Bossambulas (BipedRobot/Vip/BossBiped),/Lotus/Language/Game/Discosprey (Drones/AIWeek/DiscDrone),Дрон П'явка (Drones/AIWeek/LeechDrone),/Lotus/Language/Bosses/Bossseargentnefanyo (Spaceman/Vip/SniperBoss),Важкий Кулеметник Гриннір (AIWeek/HeavyFemaleGrineer),/Lotus/Language/Game/Grineerbombardminigundesert (Desert/HeavyFemaleGrineerDesert),/Lotus/Language/Game/Wardengrineer (Gamemodes/WardenGrineerHeavy),/Lotus/Language/Game/Wardengrineer (Gamemodes/WardenGrineerHeavyLeader),Командир Гриннір (GrineerMarineLeader),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Вогняний Дотик (/Lotus/Upgrades/Mods/Melee/WeaponFireDamageMod),/Lotus/Language/Game/Dispersionriotmoaname (BipedRobot/AIWeek/RiotBipedDispersion),/Lotus/Language/Game/Bossambulas (BipedRobot/Vip/BossBiped),Лейтенант Лех Кріл (Vip/BossLechKril),/Lotus/Language/Game/Keladethaym (Vip/HeavyRocketFemale),/Lotus/Language/Game/Vayhekframename (Vip/Hek/HekBiped),/Lotus/Language/Game/Vayhekdronename (Vip/Hek/HekDrone),/Lotus/Language/Game/Phorid (Vip/QuadrupedVIP),Сталкер (Stalker/Stalker),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Вогняний Репелент (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceFire),Гриннір З Вогняним Мечем (AIWeek/BlowtorchSawman),/Lotus/Language/Enemyleaders/Prosecutorleaderdeltaelecname (AIWeek/DeltaProsecutorLeader),/Lotus/Language/Enemyleaders/Prosecutorleaderelecname (AIWeek/GrineerMeleeStaffLeader),Древній Цілитель (AiWeek/Ancients/HealingAncient),/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBiped),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Вогонь (/Lotus/Upgrades/Mods/Shotgun/DualStat/BlazeMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Воїн (/Lotus/Types/Sentinels/SentinelPrecepts/Warrior),/Lotus/Language/Game/Nullifyspaceman (Spaceman/AIWeek/NullifySpaceman),Рядовий Снайпер (Spaceman/AIWeek/SniperSpaceman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Відплата (/Lotus/Upgrades/Mods/Warframe/AvatarRevengeDamageMelee),Щитоносець Гриннір (AIWeek/ShieldLancer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Відчуття Ворога (/Lotus/Upgrades/Mods/Warframe/AvatarEnemyRadarMod),Гриннір З Вогняним Мечем (AIWeek/BlowtorchSawman),/Lotus/Language/Enemyleaders/Prosecutorleaderdeltaelecname (AIWeek/DeltaProsecutorLeader),/Lotus/Language/Enemyleaders/Prosecutorleaderelecname (AIWeek/GrineerMeleeStaffLeader),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Відчуття Життя (/Lotus/Upgrades/Mods/Rifle/WeaponCritDamageMod),Рядовий Рукопашник (Spaceman/AIWeek/MeleeSpaceman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Глибоке Замороження (/Lotus/Upgrades/Mods/Pistol/WeaponFreezeDamageMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Громовержець (/Lotus/Upgrades/Mods/Rifle/WeaponElectricityDamageMod),/Lotus/Language/Game/Corpusminijackal (QuadRobot/MiniBoss/QuadRobotMiniBoss),Баліста (AIWeek/FemaleGrineer),/Lotus/Language/Game/Grineerjetpackmelee (AIWeek/JetpackMelee),/Lotus/Language/Game/Grineerjetpacksniper (AIWeek/JetpackSniper),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Громовий Дотик (/Lotus/Upgrades/Mods/Melee/WeaponElectricityDamageMod),/Lotus/Language/Game/Preventionriotmoaname (BipedRobot/AIWeek/RiotBipedPrevention),/Lotus/Language/Bosses/Bossseargentnefanyo (Spaceman/Vip/SniperBoss),Grineer Eviscerator (AIWeek/EviseratorLancer),Солдат Гриннір (AIWeek/ShotgunLancer),/Lotus/Language/Game/Grineerevisceratorlancerdesert (Desert/EvisceratorLancer),/Lotus/Language/Game/Grineershotgunlancerdesert (Desert/ShotgunLancer),/Lotus/Language/Game/Grineerevisceratorlancerforest (Forest/EvisceratorLancer),/Lotus/Language/Game/Grineershotgunlancerforest (Forest/ShotgunLancer),/Lotus/Language/Game/Tylregor (Vip/NinjaLeader),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Детектор Ворогів (/Lotus/Upgrades/Mods/Aura/PlayerEnemyRadarAuraMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Детектор Здобичі (/Lotus/Upgrades/Mods/Aura/PlayerLootRadarAuraMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дробовик (/Lotus/Upgrades/Mods/Shotgun/WeaponCritChanceMod),Шакал (QuadRobot/QuadRobot),Важкий Кулеметник Гриннір (AIWeek/HeavyFemaleGrineer),/Lotus/Language/Game/Grineerbladesawmandesert (Desert/BladeSawman),/Lotus/Language/Game/Grineerbombardminigundesert (Desert/HeavyFemaleGrineerDesert),/Lotus/Language/Game/Grineerbladesawmanforest (Forest/BladeSawman),/Lotus/Language/Game/Wardengrineer (Gamemodes/WardenGrineerHeavy),/Lotus/Language/Game/Wardengrineer (Gamemodes/WardenGrineerHeavyLeader),Командир Гриннір (GrineerMarineLeader),/Lotus/Language/Game/Infestedgrenadecrawler (AiWeek/Crawlers/Grenade),Отруйний Повзун (AiWeek/Crawlers/NoxiousCrawler),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дріб (/Lotus/Upgrades/Mods/Shotgun/WeaponArmorPiercingDamageMod),Щитоносець Гриннір (AIWeek/ShieldLancer),Древній Руйнівник (AiWeek/Ancients/Ancient),/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBiped),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Діамантова Шкіра (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),/Lotus/Language/Game/Discosprey (Drones/AIWeek/DiscDrone),Дрон П'явка (Drones/AIWeek/LeechDrone),/Lotus/Language/Game/Grineerjetpackname (AIWeek/JetpackMarine),Рядовий Гриннір (AIWeek/RifleLancer),/Lotus/Language/Game/Grineerjetpackmarinedesert (Desert/JetpackMarine),/Lotus/Language/Game/Grineerriflelancerdesert (Desert/RifleLancer),/Lotus/Language/Game/Grineerjetpackmarineforest (Forest/JetpackMarine),/Lotus/Language/Game/Grineerriflelancerforest (Forest/RifleLancer),/Lotus/Language/Game/Grineerheavygunnerforest (Forest/HeavyFemaleGrineerDesert),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Енергетичний Буфер (/Lotus/Upgrades/Mods/Aura/PlayerEnergyRegenAuraMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Живучість (/Lotus/Upgrades/Mods/Sentinel/SentinelHealthMaxMod),/Lotus/Language/Game/Laserdiscbiped (BipedRobot/AIWeek/LaserDiscBiped),Гібридні Moa (BipedRobot/AIWeek/SuperMoaBiped),Дрон Щит (Drones/AIWeek/ShieldDrone),/Lotus/Language/Game/Minijackaldrone (QuadRobot/MiniBoss/ShieldDroneMiniBoss),/Lotus/Language/Game/Minijackalturret (QuadRobot/MiniBoss/TurretQuadMiniBoss),Вогнеметник Гриннір (AIWeek/IncendiaryBombard),Гриннір-Колобок (AIWeek/RollingDrone),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Живучість (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Game/Suicidedronename (Drones/AIWeek/SuicideDrone),Дрон (Drones/DroneDroneAttack),/Lotus/Language/Game/Aladv (Vip/AladV/AladBoss),/Lotus/Language/Game/Infestedaladv (Vip/InfestedAladV/InfestedAladBoss),/Lotus/Language/Game/Sensorregulatorname (AIWeek/CameraDrone),/Lotus/Language/Game/Grineerjetpackname (AIWeek/JetpackMarine),Рядовий Гриннір (AIWeek/RifleLancer),/Lotus/Language/Game/Grineerjetpackmarinedesert (Desert/JetpackMarine),/Lotus/Language/Game/Grineerriflelancerdesert (Desert/RifleLancer),/Lotus/Language/Game/Grineerjetpackmarineforest (Forest/JetpackMarine),/Lotus/Language/Game/Grineerriflelancerforest (Forest/RifleLancer),/Lotus/Language/Game/Grineerheavygunnerforest (Forest/HeavyFemaleGrineerDesert),/Lotus/Language/Game/Grineerregulatorforest (SpecialEvents/ForestDrone),/Lotus/Language/Game/Grineerregulatorname (SpecialEvents/SurveillanceDrone),Капітан Вор (Vip/CaptainVorBoss),/Lotus/Language/Game/Tylregor (Vip/NinjaLeader),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Загибель Гриннір (/Lotus/Upgrades/Mods/Rifle/WeaponFactionDamageGrineer),Палій Гриннір (AIWeek/FlameLancer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Загибель Заражених (/Lotus/Upgrades/Mods/Rifle/WeaponFactionDamageInfested),Силач Гриннір (AIWeek/PistonSawman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Загибель Корпусу (/Lotus/Upgrades/Mods/Rifle/WeaponFactionDamageCorpus),Повзун (AiWeek/Crawlers/Crawler),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Запалюючий Плащ (/Lotus/Upgrades/Mods/Shotgun/WeaponFireDamageMod),/Lotus/Language/Game/Nullifyspaceman (Spaceman/AIWeek/NullifySpaceman),Рядовий Снайпер (Spaceman/AIWeek/SniperSpaceman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Запас Набоїв (/Lotus/Upgrades/Mods/Shotgun/WeaponClipMaxMod),Вогнеметник Гриннір (AIWeek/IncendiaryBombard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Заряджений Набій (/Lotus/Upgrades/Mods/Shotgun/WeaponElectricityDamageMod),/Lotus/Language/Game/Wardencorpus (Gamemodes/DeployableSpacemanWarden),/Lotus/Language/Game/Wardencorpus (Gamemodes/DeployableSpacemanWardenLeader),Технік Корпусу (Spaceman/AIWeek/DeployableSpaceman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Засліплюючий Посох (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceElectricity),Скорпіон Гриннір (AIWeek/MacheteWoman),Древній Цілитель (AiWeek/Ancients/HealingAncient),/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBiped),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Збирач З Дробовиком (/Lotus/Upgrades/Mods/Aura/PlayerShellAmmoAuraMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Збирач З Пістолетом (/Lotus/Upgrades/Mods/Aura/PlayerPistolAmmoAuraMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Збирач З Рушницею (/Lotus/Upgrades/Mods/Aura/PlayerRifleAmmoAuraMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Збирач Зі Снайперкою (/Lotus/Upgrades/Mods/Aura/PlayerSniperAmmoAuraMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Збільшення Магазину (/Lotus/Upgrades/Mods/Pistol/WeaponClipMaxMod),/Lotus/Language/Game/Aladv (Vip/AladV/AladBoss),/Lotus/Language/Game/Infestedaladv (Vip/InfestedAladV/InfestedAladBoss),Важкий Кулеметник Гриннір (AIWeek/HeavyFemaleGrineer),/Lotus/Language/Game/Grineerbombardminigundesert (Desert/HeavyFemaleGrineerDesert),/Lotus/Language/Game/Wardengrineer (Gamemodes/WardenGrineerHeavy),/Lotus/Language/Game/Wardengrineer (Gamemodes/WardenGrineerHeavyLeader),Командир Гриннір (GrineerMarineLeader),Капітан Вор (Vip/CaptainVorBoss),/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),/Lotus/Language/G1quests/Spyquestboilerminiboss (AiWeek/Ancients/SpawningAncientMiniboss),Токсичний Древній (AiWeek/Ancients/ToxicAncient),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Зламувач Цілей (/Lotus/Upgrades/Mods/Pistol/WeaponCritDamageMod),Силач Гриннір (AIWeek/PistonSawman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Злочинний Розум (/Lotus/Upgrades/Mods/Warframe/AvatarLootRadarMod),/Lotus/Language/Game/Laserdiscbiped (BipedRobot/AIWeek/LaserDiscBiped),Гібридні Moa (BipedRobot/AIWeek/SuperMoaBiped),/Lotus/Language/Bosses/Bossseargentnefanyo (Spaceman/Vip/SniperBoss),Щитоносець Гриннір (AIWeek/ShieldLancer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
