Deck,Enemy,Probability,Max Simultaneous,Tier
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,2
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,2,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,3
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,3
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,1,3
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.050000001,1,1
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,1,2
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,1,3
,AiWeek/Ancients/MeleeAncient,0.25,1,2
,AiWeek/Ancients/MeleeAncient,0.25,1,3
,AiWeek/Ancients/MeleeAncient,0.5,1,4
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.25,1,2
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.25,1,3
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.5,1,4
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.5,1,2
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.5,1,3
,Солдат (Spaceman/AIWeek/RifleSpacemanAgent),1,4,0
,/Lotus/Language/Game/Elitespaceman (Spaceman/EliteSpacemanAgent),0.5,1,0
,Солдат С Жезлом (Spaceman/AIWeek/MeleeSpacemanAgent),0.2,2,0
,Дрон Щитогенератор (Drones/AIWeek/ShieldDroneAgent),0.5,1,0
,Ударный Моа (BipedRobot/AIWeek/ShockwaveBipedAgent),0.1,1,0
,Гибридный Моа (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,1,0
,Техник Корпуса (Spaceman/AIWeek/DeployableSpacemanAgent),0.1,1,0
InfestedSurvivalE,Инфестоид (AiWeek/Quadrupeds/Quadruped),1,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.25,0,1
,Бегун (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.2,0,1
,AiWeek/Crawlers/LightningCrawler,0.2,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,4
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,2
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,2,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,3
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,3
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,1,3
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.050000001,1,1
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.050000001,1,2
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.15000001,1,3
,AiWeek/Ancients/MeleeAncient,0.25,1,2
,AiWeek/Ancients/MeleeAncient,0.25,1,3
,AiWeek/Ancients/MeleeAncient,0.5,1,4
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.25,1,2
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.25,1,3
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.5,1,4
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.5,1,2
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.5,1,3
